"UnitPrice","TotalStockUnits","Days","TotalStockPrice"
2.1,78,52,163.8
6.02,2643,1,15910.86
6.02,1942,0,11690.84
6.03,790,1,4763.7
4.95,6,295,29.7
6.41,32,23.2,205.12
29.95,10,5,299.5
27.46,6,155.9,164.76
66.36,11,366.8,729.96
4.94,1571,0.8,7760.74
1.08,920,9.9,993.6
1.15,834,9.9,959.1
1.23,280,9.9,344.4
7.95,2,364.9,15.9
14.83,117,151.9,1735.11
9.95,49,99,487.55
0.81,411,296.9,332.91
0.45,1711,0.7,769.95
0.86,8227,3,7075.22
0.85,1181,3,1003.85
0.86,779,7,669.94
0.85,13251,0,11263.35
1.27,7107,0.7,9025.89
4.58,330,128,1511.4
4.29,296,10.9,1269.84
4.39,498,44.9,2186.22
0.42,421,40.1,176.82
0.42,999,18,419.58
0.42,1138,0,477.96
3.72,178,7.1,662.16
0.42,415,38.9,174.3
3.64,100,1,364
0.74,1859,0,1375.66
0.57,5246,0.1,2990.22
0.64,4284,16,2741.76
0.64,4284,16,2741.76
4.9,204,3,999.6
4.9,243,3,1190.7
1.45,75,12,108.75
1.45,132,16,191.4
1.45,34,12,49.3
0.5,908,29.9,454
0.51,2699,1.8,1376.49
0.51,2699,1.8,1376.49
0.49,2465,0.9,1207.85
3.79,261,3.9,989.19
3.73,211,9.9,787.03
1.04,612,2.1,636.48
0.75,1196,24,897
0.61,1426,24,869.86
1.25,93,268,116.25
1.25,6,254.9,7.5
1.25,314,2,392.5
0.21,6354,50.1,1334.34
0.44,2551,16,1122.44
1.73,785,0.7,1358.05
1.68,2598,2,4364.64
3.75,3,322.9,11.25
5.45,1,257,5.45
4.25,73,10.1,310.25
10.84,1488,0.7,16129.92
2.9,1794,2.9,5202.6
1.12,1855,11.1,2077.6
5.59,60,0.7,335.4
4.95,9,36.9,44.55
5.08,52,4.9,264.16
4.89,25,3,122.25
5.62,26,21.9,146.12
2.08,590,1,1227.2
2.09,223,1,466.07
1.3,537,1,698.1
1.28,266,0.7,340.48
1.33,2261,3.8,3007.13
1.25,1331,178.9,1663.75
1.37,4592,0.1,6291.04
1.35,1253,0.2,1691.55
1.28,1495,1,1913.6
1.35,2830,0.2,3820.5
1.36,1972,0.2,2681.92
1.38,3506,0.7,4838.28
1.41,4295,0.1,6055.95
0.85,2384,1,2026.4
0.46,1027,3.8,472.42
0.55,1446,1.8,795.3
0.57,975,3.8,555.75
0.53,600,11,318
0.55,1367,1.8,751.85
0.5,1017,5,508.5
3.83,1546,4.9,5921.18
1.28,5752,0.8,7362.56
3.24,1071,0.8,3470.04
1.39,7876,0.8,10947.64
1.3,2901,3,3771.3
1.31,476,1,623.56
4.25,1,373,4.25
2.1,944,17,1982.4
2.88,402,226.1,1157.76
3.02,445,226.1,1343.9
0.68,2562,0.9,1742.16
0.68,2562,0.9,1742.16
0.69,3082,0.9,2126.58
0.68,1737,0.8,1181.16
0.68,1907,0.9,1296.76
2.23,1116,0.9,2488.68
2.1,51,197.8,107.1
1.29,685,3.1,883.65
6.73,466,3.9,3136.18
2.11,2281,1.9,4812.91
2.14,3609,0.2,7723.26
1.65,36,295.8,59.4
1.65,93,277,153.45
3.84,1575,1,6048
3.83,302,2,1156.66
1.28,7398,0,9469.44
1.26,20912,1.9,26349.12
0.43,4339,0,1865.77
0.43,4082,0.9,1755.26
0.43,6997,0,3008.71
7.95,759,3,6034.05
1.25,397,2.8,496.25
1.25,400,1,500
1.25,583,7.7,728.75
2.03,9436,1.9,19155.08
2.03,9436,1.9,19155.08
2.04,9667,0,19720.68
2.03,5703,1,11577.09
2.03,11182,0,22699.46
1.85,2434,2,4502.9
1.84,2407,1,4428.88
1.65,1278,2.9,2108.7
1.64,1762,1,2889.68
2.94,3702,1.9,10883.88
2.93,1575,5,4614.75
0.83,149,3.9,123.67
0.85,57,28.1,48.45
0.77,232,0.7,178.64
0.83,225,3,186.75
0.81,72,3.9,58.32
1.36,596,2.9,810.56
1.4,418,3.8,585.2
1.31,613,3.8,803.03
7.76,1159,2.2,8993.84
0.32,5166,0.9,1653.12
1.45,290,9,420.5
1.45,158,11.1,229.1
1.49,1975,1.9,2942.75
0.56,12063,1,6755.28
0.55,4938,1,2715.9
0.55,24163,0.9,13289.65
0.33,6427,0.8,2120.91
0.34,5288,2,1797.92
0.34,7345,0.8,2497.3
0.35,2199,3,769.65
0.35,3285,0.8,1149.75
0.33,8569,0.7,2827.77
0.34,3985,0.7,1354.9
0.65,2037,2.9,1324.05
0.84,2194,2.9,1842.96
0.85,2068,2,1757.8
1.5,1207,0.1,1810.5
1.51,459,2,693.09
1.53,1163,23.9,1779.39
1.52,1354,1,2058.08
1.65,350,263.1,577.5
0.43,1131,3,486.33
0.43,2292,2.8,985.56
0.42,1764,3,740.88
0.42,1560,4.2,655.2
0.42,3997,0.9,1678.74
0.43,2903,0.9,1248.29
0.42,7846,1,3295.32
0.42,5361,0.7,2251.62
0.47,351,1,164.97
0.42,361,14.1,151.62
0.42,336,141,141.12
0.42,-9,338,-3.78
0.43,1406,53,604.58
0.42,3795,0.9,1593.9
0.42,475,3,199.5
0.42,225,45,94.5
0.42,725,22.1,304.5
2.49,3774,1,9397.26
0.42,360,3.1,151.2
0.24,1188,7,285.12
0.26,816,32,212.16
0.42,6452,1,2709.84
0.42,2216,1.1,930.72
0.42,3375,3.8,1417.5
0.42,950,3.9,399
0.27,1000,50.1,270
0.42,1200,3.9,504
0.42,1000,14.8,420
0.42,546,151,229.32
1.23,4236,31,5210.28
1.45,1230,0.9,1783.5
1.26,530,0.9,667.8
1.31,1725,0.1,2259.75
5.45,217,200,1182.65
9.04,549,0,4962.96
1.12,589,56.1,659.68
2.73,538,1.1,1468.74
1.63,1572,0.9,2562.36
0.63,6430,2,4050.9
0.61,2243,2.9,1368.23
1.52,383,0.7,582.16
1.42,424,0.1,602.08
1.42,220,0.1,312.4
3.85,578,0.9,2225.3
3.56,425,0.9,1513
3.47,794,0.2,2755.18
3.71,288,219,1068.48
1.22,989,0,1206.58
1.52,1553,0,2360.56
1.43,1035,0.1,1480.05
1.78,8571,0,15256.38
2.09,1300,0.2,2717
1.7,1685,1.9,2864.5
1.65,1172,0,1933.8
1.74,585,0,1017.9
1.68,2538,1.9,4263.84
2.95,4260,0,12567
2.91,4852,0.9,14119.32
2.93,507,2,1485.51
2.93,15164,0,44430.52
2.88,3703,0.1,10664.64
2.9,1642,156.1,4761.8
2.92,1214,4.2,3544.88
2.9,6831,1.1,19809.9
0.55,1938,1,1065.9
0.5,668,1,334
0.52,1816,2.9,944.32
0.57,2022,0.9,1152.54
0.66,1569,0.1,1035.54
0.52,1358,0.9,706.16
0.53,1581,1,837.93
0.66,1882,0.7,1242.12
0.61,1396,1,851.56
0.65,729,3.1,473.85
1.87,513,2.8,959.31
1.45,813,10.9,1178.85
1.42,683,46.1,969.86
1.36,151,9.8,205.36
3.35,266,46.1,891.1
5.34,165,8,881.1
3.51,272,0.8,954.72
2.86,101,0.7,288.86
3.83,1350,0.8,5170.5
2.58,616,0.9,1589.28
4.9,4130,0.1,20237
4.87,5080,0.1,24739.6
4.03,3129,0,12609.87
4.21,3702,0.2,15585.42
1.5,1495,0.9,2242.5
1.22,493,0.9,601.46
2.79,1290,2.8,3599.1
4.24,219,0.2,928.56
6.16,347,0.2,2137.52
9.87,493,5,4865.91
6.06,332,0.7,2011.92
2.14,443,0.2,948.02
2.32,79,1,183.28
5.95,4,16,23.8
1.24,402,261,498.48
1.24,1673,2.9,2074.52
0.97,992,3.8,962.24
0.97,992,3.8,962.24
0.85,1360,0.7,1156
2.04,1889,2.8,3853.56
0.86,923,1,793.78
0.87,702,2.9,610.74
0.46,637,3.1,293.02
0.46,637,3.1,293.02
0.46,262,2.9,120.52
0.46,262,2.9,120.52
1.64,333,39,546.12
2.91,68,120.1,197.88
4.98,4729,0,23550.42
4.99,4206,0,20987.94
2.15,2440,0,5246
1.5,3062,0.7,4593
2.15,3424,0,7361.6
2.1,30,365.9,63
1.95,1,318,1.95
1.46,5250,8.1,7665
1.94,1804,5,3499.76
2.1,5267,28.8,11060.7
1.96,2912,0.9,5707.52
0.43,13987,0.1,6014.41
0.43,2347,4,1009.21
0.42,2389,0.1,1003.38
0.42,3525,2.9,1480.5
0.42,2155,0.1,905.1
0.86,1770,2.9,1522.2
0.85,212,100,180.2
2.97,2870,1.9,8523.9
0.23,4119,2.9,947.37
2.85,97,16.9,276.45
1.36,601,1,817.36
2.95,71,11,209.45
10.39,266,0.1,2763.74
7.67,119,3,912.73
9.7,117,0.7,1134.9
8.39,127,241.1,1065.53
8.38,1045,0.9,8757.1
6.74,1004,0.2,6766.96
8.36,1611,0.1,13467.96
3.07,2050,0.9,6293.5
1.73,2688,2.1,4650.24
2.94,839,0,2466.66
2.95,487,39.1,1436.65
1.43,21984,0,31437.12
6.73,767,0.1,5161.91
6.73,767,0.1,5161.91
9.91,283,44.2,2804.53
0.85,550,9.9,467.5
4.49,203,0.1,911.47
6.23,72,26,448.56
8.5,6,316.1,51
1.59,1428,0.1,2270.52
2.31,748,2.9,1727.88
2.58,1179,1.9,3041.82
3.8,4843,0.8,18403.4
3.88,8187,0.8,31765.56
1.82,566,0.1,1030.12
8.46,1082,0.8,9153.72
8.48,886,0.8,7513.28
8.49,1328,0.8,11274.72
8.5,51,155,433.5
1.73,1698,1,2937.54
0.87,2356,1,2049.72
0.84,48712,0,40918.08
0.84,48712,0,40918.08
1.62,830,222.1,1344.6
3.78,376,0.1,1421.28
3.78,376,0.1,1421.28
3.89,322,0.1,1252.58
3.81,106,0.9,403.86
3.75,38,217.8,142.5
3.56,308,0.9,1096.48
3.37,91,0.9,306.67
4.42,1125,0.9,4972.5
0.99,1276,0.7,1263.24
0.99,813,0.7,804.87
0.96,914,1,877.44
0.99,735,1,727.65
2.11,1399,0.9,2951.89
2.38,114,2.9,271.32
7.44,328,0.1,2440.32
0.71,327,0.2,232.17
1,725,0.2,725
4.25,1,358.8,4.25
0.86,3346,1.8,2877.56
8.56,192,0.1,1643.52
9.16,122,1,1117.52
4.31,824,2.9,3551.44
4.1,315,4.9,1291.5
2.91,684,1.9,1990.44
0.66,1967,0,1298.22
0.7,850,1,595
0.67,493,4,330.31
0.56,910,4.9,509.6
0.96,800,1,768
0.91,559,1.9,508.69
1.04,520,1.9,540.8
12.51,263,15.8,3290.13
1.25,1784,16.1,2230
1.63,597,296.1,973.11
1.63,3044,9.1,4961.72
1.93,1601,42.1,3089.93
0.84,1194,99,1002.96
2.19,266,15.1,582.54
2.19,266,15.1,582.54
0.85,485,13.9,412.25
0.85,363,17,308.55
0.85,641,11,544.85
0.85,445,142,378.25
1.25,504,9.1,630
1.24,644,0.1,798.56
1.25,594,1.9,742.5
0.85,542,1.9,460.7
1.25,262,240.9,327.5
1.16,283,40.1,328.28
1.14,715,13.9,815.1
1.05,384,227,403.2
0.91,406,8.8,369.46
0.89,516,3.8,459.24
0.87,919,3,799.53
0.86,207,10.9,178.02
0.67,1393,246.1,933.31
0.65,514,10,334.1
0.46,1861,2,856.06
0.97,828,3.9,803.16
0.57,1798,28.9,1024.86
0.57,1798,28.9,1024.86
0.93,841,1.8,782.13
3.73,204,16.8,760.92
2.97,1645,14.2,4885.65
2.94,193,201.1,567.42
2.96,3022,0.9,8945.12
2.99,1294,3,3869.06
7.65,69,371.8,527.85
2.55,246,1,627.3
2.22,355,1,788.1
4.95,238,2.2,1178.1
1.27,479,1,608.33
1.36,177,1,240.72
5.95,109,2,648.55
12.91,110,0.9,1420.1
8.02,254,0.9,2037.08
1.65,888,3.9,1465.2
1.65,834,3.9,1376.1
1.65,834,3.9,1376.1
1.11,1051,8,1166.61
1.11,1051,8,1166.61
1.15,738,8,848.7
1.15,738,8,848.7
1.25,453,17,566.25
1.25,126,17.1,157.5
1.45,1219,13.9,1767.55
1.45,1088,13.9,1577.6
1.45,821,17.1,1190.45
1.25,5405,2.9,6756.25
1.67,2725,1,4550.75
1.66,3054,3.8,5069.64
1.26,3863,2,4867.38
1.06,1264,0.1,1339.84
2.53,1437,0.9,3635.61
2.52,2094,0.9,5276.88
2.52,2276,0.9,5735.52
2.51,2696,0.9,6766.96
2.61,744,1.1,1941.84
2.69,683,1.8,1837.27
1.15,1121,3,1289.15
1.16,690,3,800.4
2.81,145,1,407.45
2.65,293,1,776.45
1.79,531,0.8,950.49
3.15,1047,2.8,3298.05
3.01,501,1.8,1508.01
2.84,303,0.1,860.52
3.04,515,0.1,1565.6
1.25,761,1.9,951.25
1.24,637,2.9,789.88
3.07,172,10.9,528.04
2.94,389,7,1143.66
0.57,1340,0.1,763.8
6.11,174,0.7,1063.14
0.85,759,7.1,645.15
0.85,378,29.1,321.3
1.95,1,331,1.95
2.45,228,3.8,558.6
4.94,140,10,691.6
2.94,8059,0,23693.46
2.94,821,0.9,2413.74
2.93,5825,0,17067.25
1.64,1370,3,2246.8
1.66,1766,0,2931.56
1.64,972,4.2,1594.08
1.63,4323,2,7046.49
1.66,684,2,1135.44
0.66,2024,2.9,1335.84
0.44,2260,56,994.4
0.69,635,7,438.15
0.32,4158,0.9,1330.56
0.27,2252,16,608.04
0.46,981,6.9,451.26
1.8,405,3.8,729
0.99,797,11,789.03
0.56,1687,0.8,944.72
0.58,1049,0.8,608.42
0.55,954,0.8,524.7
0.54,885,0.8,477.9
0.87,3851,0.7,3350.37
3.76,1328,3.9,4993.28
2.55,1355,0.8,3455.25
1.65,12,293.9,19.8
2.55,2837,1,7234.35
2.55,61,215,155.55
3.8,699,16,2656.2
0.85,8825,1,7501.25
0.86,7040,0.1,6054.4
4.21,306,2.9,1288.26
3,448,3.9,1344
2.99,159,3,475.41
2.99,781,1,2335.19
2.93,527,1.1,1544.11
3.01,316,1.1,951.16
2.96,324,1.1,959.04
2.98,452,0.7,1346.96
7.87,728,1,5729.36
7.8,695,0.8,5421
1.98,3507,0,6943.86
4.36,817,0.2,3562.12
4.32,220,3,950.4
4.26,444,3,1891.44
4.23,253,3,1070.19
4.29,193,3,827.97
1.95,1029,3.8,2006.55
1.84,1684,3.8,3098.56
2.12,6024,0.9,12770.88
2.13,1119,0.2,2383.47
2.12,3142,3.8,6661.04
1.66,9753,0.9,16189.98
1.65,11584,0.8,19113.6
1.65,11584,0.8,19113.6
1.65,10102,1,16668.3
2.03,8130,1,16503.9
2.02,19709,0,39812.18
1.99,229,0.7,455.71
2.36,261,0.9,615.96
1.6,146,0.9,233.6
2.01,483,0.8,970.83
1.67,154,0.1,257.18
1.32,134,0.8,176.88
0.64,1176,3,752.64
0.64,2467,0,1578.88
1.24,1112,7.1,1378.88
0.57,1392,2,793.44
0.63,1699,1,1070.37
0.59,1217,2,718.03
1.13,346,0.9,390.98
1.22,318,0.9,387.96
1.23,94,2.1,115.62
1.23,94,2.1,115.62
1.19,137,3,163.03
1.25,215,3,268.75
1.15,223,0.9,256.45
2.04,10176,0,20759.04
2.09,875,28.9,1828.75
2.96,3672,1,10869.12
8.28,251,2.9,2078.28
7.95,19,317.1,151.05
1.44,844,5,1215.36
1.44,844,5,1215.36
0.55,8057,1,4431.35
0.87,6102,1.8,5308.74
0.45,2806,0.7,1262.7
0.48,1199,1,575.52
0.46,1923,1.2,884.58
0.66,971,0.9,640.86
12.43,11555,0.1,143628.65
12.66,685,1,8672.1
4.96,428,1.9,2122.88
3.66,649,1.9,2375.34
5.91,1954,10.9,11548.14
7.01,218,2,1528.18
4.26,1162,1,4950.12
4.93,524,1,2583.32
1.97,1973,0.8,3886.81
1.95,1634,0.8,3186.3
1.95,1338,0.8,2609.1
1.97,761,0.9,1499.17
1.26,2668,2,3361.68
0.66,2090,2,1379.4
0.84,2737,2,2299.08
1.51,900,0.9,1359
0.69,1700,1,1173
0.42,5887,3,2472.54
2.1,991,0.8,2081.1
6.44,281,0.1,1809.64
7.95,151,125.9,1200.45
1.24,731,141,906.44
3.06,472,0.9,1444.32
3.26,161,0.8,524.86
3.09,75,0.1,231.75
3.2,187,3,598.4
3.33,359,15,1195.47
3.34,183,10.9,611.22
3.34,202,210.1,674.68
2.89,387,2.9,1118.43
2.92,334,0.9,975.28
2.92,228,23.1,665.76
4.88,1384,3,6753.92
2.97,8428,0.2,25031.16
2.57,513,233.1,1318.41
2.53,375,226.1,948.75
1.28,2362,0,3023.36
7.99,209,86.2,1669.91
1.59,3082,0,4900.38
1.54,1938,0,2984.52
1.93,2911,0,5618.23
1.93,2911,0,5618.23
2.5,7542,0.2,18855
6.75,464,3,3132
1.64,16640,0.1,27289.6
2.96,9523,0.8,28188.08
4.32,359,1.9,1550.88
4.77,291,0.9,1388.07
4.24,437,0.9,1852.88
4.59,212,1,973.08
4.64,281,0.8,1303.84
4.96,803,0.2,3982.88
1.26,1289,11,1624.14
1.26,1417,2.1,1785.42
1.26,1078,7.7,1358.28
1.24,613,102.9,760.12
1.04,694,0,721.76
1.24,448,157,555.52
2.98,725,1.9,2160.5
12.63,456,0.2,5759.28
9.02,46,2.9,414.92
9.76,699,1,6822.24
1.65,2876,1,4745.4
0.43,9312,0.1,4004.16
0.86,3898,0.1,3352.28
0.66,25880,0.8,17080.8
1.7,2081,0.8,3537.7
1.34,850,2.9,1139
2.6,236,0.1,613.6
2.68,239,0.2,640.52
4.25,178,3.9,756.5
5.95,229,1,1362.55
5.95,1730,2.9,10293.5
4.05,240,0.1,972
9.75,1094,32.9,10666.5
11,1413,75,15543
11,1413,75,15543
23.38,51,12.1,1192.38
22.8,155,3.8,3534
4.93,1360,0,6704.8
4.94,2779,0.7,13728.26
3.84,1494,2.9,5736.96
11.65,189,0.8,2201.85
2.44,210,1,512.4
2.33,245,1,570.85
2.68,118,3,316.24
3.78,135,0.2,510.3
2.1,261,9.8,548.1
2.1,235,2.9,493.5
2.09,171,12,357.39
2.1,186,3,390.6
2.08,333,207,692.64
2.08,370,185.3,769.6
0.85,705,206.1,599.25
0.85,607,222.1,515.95
0.85,911,1,774.35
0.85,832,4,707.2
1.25,592,199.2,740
1.25,458,234.9,572.5
12.72,106,2,1348.32
0.42,816,0.7,342.72
0.42,3490,0.8,1465.8
0.42,3293,0.9,1383.06
0.41,1063,0.9,435.83
0.41,1721,1,705.61
0.42,4329,1,1818.18
0.42,1668,7,700.56
0.41,4601,0.8,1886.41
0.42,1770,4,743.4
0.41,387,4,158.67
0.4,2824,0.1,1129.6
0.41,2450,1.9,1004.5
0.43,466,3.8,200.38
0.38,1436,0.7,545.68
0.41,4371,0.1,1792.11
0.4,1088,0.1,435.2
0.4,2064,0.8,825.6
0.44,736,0.8,323.84
1.26,1873,26,2359.98
1.52,2992,0,4547.84
3.83,1094,1,4190.02
1.66,7635,0.1,12674.1
1.64,3976,0.9,6520.64
1.65,7278,0.1,12008.7
1.65,5864,0,9675.6
1.66,5886,0,9770.76
1.68,4546,1,7637.28
1.6,8376,1,13401.6
1.36,387,3.8,526.32
1.27,8013,0.1,10176.51
1.66,5419,0.1,8995.54
1.26,1398,1,1761.48
1.26,2784,1,3507.84
1.26,2241,1,2823.66
0.92,818,3.8,752.56
0.89,834,1,742.26
1.35,2352,0,3175.2
3.78,2982,2,11271.96
3.74,2504,45.2,9364.96
3.74,2773,20.9,10371.02
0.85,2098,0.7,1783.3
0.85,1265,9.9,1075.25
0.91,2445,0.1,2224.95
0.9,1932,0.9,1738.8
1.94,616,3.9,1195.04
0.89,1413,0.1,1257.57
0.42,9683,1,4066.86
0.38,9497,1.9,3608.86
0.41,4712,10.9,1931.92
6.04,780,3.8,4711.2
0.74,1088,0.2,805.12
2.57,1017,1,2613.69
2.55,527,3,1343.85
2.58,2226,0.9,5743.08
2.58,2226,0.9,5743.08
1.26,6017,0,7581.42
0.85,748,1,635.8
0.85,845,1,718.25
2.94,410,3,1205.4
3.16,323,3.8,1020.68
3.64,315,3.8,1146.6
3.92,504,0.9,1975.68
0.91,1905,1,1733.55
0.92,1743,1,1603.56
0.86,6372,1,5479.92
0.86,6372,1,5479.92
1.17,3265,0.1,3820.05
0.51,2500,0.8,1275
0.51,2500,0.8,1275
0.48,809,0.8,388.32
0.48,1465,0.8,703.2
0.89,1512,0.9,1345.68
0.9,2234,2,2010.6
0.86,1922,2,1652.92
0.86,1922,2,1652.92
0.89,1282,0.9,1140.98
2.54,1173,1,2979.42
14.3,701,0.8,10024.3
15.12,294,0.8,4445.28
9.77,1265,0.8,12359.05
0.21,4926,2,1034.46
0.27,5600,3.8,1512
0.23,9146,2,2103.58
4.9,219,14,1073.1
0.85,1478,0,1256.3
0.35,2920,0.9,1022
0.33,2012,2,663.96
0.33,25321,1,8355.93
5.03,2124,0.1,10683.72
9.85,46,216.8,453.1
3.86,2373,0.8,9159.78
1.43,4489,1,6419.27
1.64,5844,0,9584.16
11.13,1282,0,14268.66
5.82,904,2,5261.28
8.58,1762,0,15117.96
8.42,1454,0,12242.68
8.51,495,0.8,4212.45
8.44,777,0,6557.88
4.93,754,0.2,3717.22
1.93,13865,0,26759.45
1.95,11070,0.9,21586.5
1.94,3342,0,6483.48
2.08,4377,0.1,9104.16
2.08,4377,0.1,9104.16
2.08,4720,0.1,9817.6
9.7,690,1.9,6693
9.78,573,1.9,5603.94
8.38,537,0.9,4500.06
2.52,2564,12.1,6461.28
2.25,254,1,571.5
2.48,763,2.1,1892.24
2.38,186,3.1,442.68
2.41,112,1.9,269.92
2.23,253,1,564.19
2.06,185,1,381.1
1.34,2043,0.1,2737.62
