"UnitPrice","TotalStockUnits","Days","TotalStockPrice"
1.41,1740,0.1,2453.4
1.39,3896,0.1,5415.44
0.94,709,0.9,666.46
4.93,711,4.9,3505.23
1.44,797,3,1147.68
0.89,1992,1,1772.88
1.66,4849,15.1,8049.34
1.94,1042,2,2021.48
6.06,1025,1.8,6211.5
150.66,50,37.9,7533
143.65,20,58,2873
1.92,10772,0.9,20682.24
7.93,327,2,2593.11
0.84,5072,1.8,4260.48
1.66,6529,0.9,10838.14
2.05,3086,1,6326.3
2.12,630,0.1,1335.6
2.97,1197,16,3555.09
2.96,7222,0.2,21377.12
2.92,2777,0.2,8108.84
2.97,1905,1,5657.85
2.94,977,1,2872.38
1.27,1749,0.2,2221.23
1.71,918,1,1569.78
1.66,1366,0.9,2267.56
1.27,760,1,965.2
1.25,1261,0.8,1576.25
1.3,1149,0.9,1493.7
1.28,1029,6.8,1317.12
1.26,863,6.8,1087.38
1.27,740,2.9,939.8
1.28,637,2.9,815.36
1.27,715,7,908.05
1.28,615,3.8,787.2
1.26,607,2.9,764.82
1.28,563,7,720.64
1.25,451,7,563.75
1.25,533,7,666.25
1.26,835,0.9,1052.1
8.84,568,3.8,5021.12
7.96,700,0.9,5572
8.74,562,10.9,4911.88
7.88,1591,0.7,12537.08
7.94,341,1,2707.54
7.92,1375,0.8,10890
1.24,15868,0.2,19676.32
2.1,1560,0.1,3276
1.33,695,0,924.35
1.99,694,2,1381.06
2.94,6287,0.1,18483.78
2.93,5205,0,15250.65
2.92,8697,0.1,25395.24
2.34,1172,63,2742.48
2.27,420,1,953.4
1.79,1357,12,2429.03
1.61,168,0.8,270.48
0.42,5225,0,2194.5
0.42,1875,3,787.5
0.42,2025,2.1,850.5
0.42,1250,7.1,525
0.42,2750,1.1,1155
0.42,1325,1.1,556.5
0.42,4400,3,1848
0.42,2827,0,1187.34
0.44,4294,1.1,1889.36
0.42,3301,2.8,1386.42
0.42,3355,2.9,1409.1
0.42,1506,12,632.52
0.42,3088,0.1,1296.96
0.42,1170,10.9,491.4
0.42,1536,1.8,645.12
1.19,453,219,539.07
4.95,6864,0.2,33976.8
4.82,910,0,4386.2
3.92,5342,0.9,20940.64
3.75,1057,0.2,3963.75
3.8,1726,0.9,6558.8
3.79,5608,0,21254.32
3.77,7147,0,26944.19
3.79,5033,0,19075.07
3.76,2151,46,8087.76
3.76,2685,0,10095.6
1.35,1061,2,1432.35
1.34,1522,2,2039.48
1.33,1471,1.9,1956.43
2.89,2813,0.1,8129.57
1.74,673,3.8,1171.02
1.72,1089,0,1873.08
1.74,1187,1.1,2065.38
1.7,1877,0.9,3190.9
1.74,1578,1,2745.72
0.85,6625,74,5631.25
0.85,8277,0.9,7035.45
2.62,626,0.9,1640.12
2.81,861,0.9,2419.41
2.68,825,0.7,2211
2.11,1775,0.9,3745.25
2.13,1307,0.9,2783.91
2.1,879,0.2,1845.9
2.13,1882,0.9,4008.66
3.75,2223,0.2,8336.25
3.77,1958,0.9,7381.66
3.79,1512,1,5730.48
8.4,1530,0.8,12852
0.77,918,0.1,706.86
0.77,1802,0.1,1387.54
0.79,1577,0.1,1245.83
1.11,554,0.8,614.94
1.12,1008,0.7,1128.96
1.12,1122,0.7,1256.64
1.69,5183,9.1,8759.27
12.5,253,95.2,3162.5
24.47,32,6.9,783.04
14.74,127,2.1,1871.98
9.91,186,1.1,1843.26
24.95,2,259,49.9
13.26,25,366.8,331.5
2.95,3165,0.9,9336.75
9.86,726,0.9,7158.36
9.9,801,0.1,7929.9
23.75,-4,353.9,-95
14.91,79,4.9,1177.89
1.24,5723,1.9,7096.52
1.25,3342,7.1,4177.5
1.25,1852,2,2315
1.24,1991,2,2468.84
1.26,2586,1,3258.36
9.85,1023,1,10076.55
9.85,1023,1,10076.55
9.85,1023,1,10076.55
8.33,326,140.8,2715.58
8.33,326,140.8,2715.58
3.81,695,15,2647.95
3.81,695,15,2647.95
4.19,1510,1,6326.9
4.19,1315,1,5509.85
7.69,484,0.9,3721.96
19.36,241,2,4665.76
13.86,462,178.1,6403.32
4.97,1173,0.7,5829.81
6.39,212,0.1,1354.68
6.39,212,0.1,1354.68
5.93,108,1.9,640.44
9.8,199,177,1950.2
1.99,837,0.9,1665.63
1.23,7159,0.2,8805.57
0.86,2301,2.8,1978.86
7.94,295,0,2342.3
6.67,1082,0.7,7216.94
9.89,499,0.9,4935.11
17.07,132,2.2,2253.24
2.97,1598,0.1,4746.06
8.13,198,3,1609.74
3.79,759,0.8,2876.61
3.76,871,0.9,3274.96
18.06,66,2,1191.96
38.1,46,25.9,1752.6
2.98,2693,1.1,8025.14
2.98,2693,1.1,8025.14
1.25,1561,1,1951.25
2.63,243,1,639.09
2.78,676,0.1,1879.28
2.86,302,0.1,863.72
3.12,1174,0.9,3662.88
3.15,854,3.8,2690.1
3.01,774,0.1,2329.74
2.14,1550,3.9,3317
2.14,1550,3.9,3317
2.06,2265,2,4665.9
2.06,2265,2,4665.9
0.42,1581,1.9,664.02
0.42,1810,2.1,760.2
0.42,3438,0,1443.96
0.42,1858,4.9,780.36
0.42,3066,0.7,1287.72
0.42,1848,1,776.16
0.65,759,8.1,493.35
0.66,822,7.8,542.52
5.95,415,0.9,2469.25
118.08,24,24,2833.92
35.68,54,16.2,1926.72
7.86,68,11.9,534.48
115.39,54,7.1,6231.06
156.03,32,21.7,4992.96
156.43,10,23.1,1564.3
9.85,205,27.9,2019.25
21.77,131,327,2851.87
2.95,684,7.9,2017.8
10.73,148,9.9,1588.04
45.64,75,309,3423
1.88,4430,0,8328.4
4.86,2626,0.1,12762.36
4.62,955,75,4412.1
4.62,955,75,4412.1
14.73,524,0.7,7718.52
14.94,350,3.1,5229
7.92,871,0.9,6898.32
7.92,504,1,3991.68
6.65,553,3.9,3677.45
6.7,424,9.2,2840.8
8.53,798,0.9,6806.94
6.38,690,0.7,4402.2
16.35,601,1.1,9826.35
16.51,808,0.9,13340.08
16.51,808,0.9,13340.08
16.23,291,40,4722.93
16.24,293,50.1,4758.32
16.24,293,50.1,4758.32
0.86,2596,1.8,2232.56
4.25,349,0.9,1483.25
3.25,425,0.9,1381.25
4.92,747,78.1,3675.24
1.24,2496,100.9,3095.04
1.24,543,19,673.32
0.85,1156,46,982.6
1.64,1071,63.8,1756.44
1.65,1118,23.8,1844.7
1.65,552,20.9,910.8
1.65,292,233.9,481.8
4.25,143,318,607.75
2.93,680,3,1992.4
2.11,7992,0.1,16863.12
2.09,6019,0.7,12579.71
2.11,5948,0.7,12550.28
1.95,54,110,105.3
1.95,68,9.9,132.6
1.95,67,36.9,130.65
1.95,52,43.9,101.4
1.95,55,110,107.25
1.95,47,43.9,91.65
1.95,54,82.1,105.3
1.95,51,80.1,99.45
1.95,52,110,101.4
1.95,55,134.1,107.25
2.1,51,101,107.1
1.6,62,71,99.2
1.71,72,24,123.12
1.73,79,24,136.67
1.81,82,3.9,148.42
1.71,77,61,131.67
1.77,75,9,132.75
1.73,78,15,134.94
1.73,74,7.7,128.02
1.69,66,3.9,111.54
1.6,63,14.9,100.8
1.81,147,24,266.07
9.98,337,0.9,3363.26
4.57,316,1.8,1444.12
1.24,2365,17.1,2932.6
0.42,1443,1,606.06
9.7,291,0,2822.7
3.18,1974,1.8,6277.32
2.59,1480,1.8,3833.2
2.59,1480,1.8,3833.2
1.55,1256,0.7,1946.8
1.95,2201,1.8,4291.95
2.12,1978,0,4193.36
3.12,4364,0.9,13615.68
3.12,4364,0.9,13615.68
2.05,1188,5,2435.4
2.76,153,7,422.28
2.98,1766,22,5262.68
2.75,478,1,1314.5
1.64,1628,0,2669.92
0.85,6062,0,5152.7
0.85,4231,0,3596.35
0.85,7863,0.1,6683.55
2.94,9082,0,26701.08
2.97,434,4.1,1288.98
4.93,264,10.9,1301.52
4.93,323,8.1,1592.39
4.93,423,0.9,2085.39
0.4,2874,0,1149.6
0.65,1807,1,1174.55
0.65,1846,1,1199.9
0.65,1764,1,1146.6
0.65,1657,1,1077.05
0.65,1802,1,1171.3
0.65,1636,1,1063.4
0.85,1320,1.1,1122
0.84,1105,0.9,928.2
0.85,1031,1.1,876.35
5.98,419,42.1,2505.62
5.94,554,213.2,3290.76
5.94,381,70.8,2263.14
6.36,245,0.9,1558.2
64.06,16,44,1024.96
2.56,945,0.9,2419.2
2.55,794,1,2024.7
2.5,752,1,1880
2.5,752,1,1880
2.91,720,4,2095.2
2.92,557,44.8,1626.44
3.16,601,1,1899.16
3.29,186,1,611.94
2.61,928,2.2,2422.08
2.61,928,2.2,2422.08
2.61,928,2.2,2422.08
1.94,2261,1,4386.34
5.27,434,3.1,2287.18
5.27,434,3.1,2287.18
4.34,1867,1,8102.78
8.45,1521,0,12852.45
7.52,505,0.1,3797.6
4.96,1252,3.1,6209.92
0.53,2691,2.9,1426.23
0.89,2683,3.8,2387.87
16.29,353,0.9,5750.37
10.26,531,9.9,5448.06
0.92,1450,1.1,1334
1.45,933,10,1352.85
1.45,933,10,1352.85
1.44,4855,32.1,6991.2
1.44,4855,32.1,6991.2
0.56,7127,0.9,3991.12
0.54,14447,0.1,7801.38
0.54,14447,0.1,7801.38
1.28,460,1,588.8
1.28,460,1,588.8
1.25,164,14.9,205
2,1149,0.2,2298
2.04,1851,0.1,3776.04
2.93,1723,71,5048.39
0.42,4576,1,1921.92
4.18,7916,0.8,33088.88
1.47,14724,0.9,21644.28
0.85,3595,3.9,3055.75
0.84,2956,3.9,2483.04
0.84,2956,3.9,2483.04
2.13,2500,0.8,5325
2.13,1292,2,2751.96
2.13,1292,2,2751.96
1.26,7199,0.8,9070.74
2.93,1139,1.9,3337.27
9.72,709,25,6891.48
1.45,11952,1,17330.4
2.49,4230,0.9,10532.7
2.52,2349,1,5919.48
1.65,1681,1,2773.65
1.65,1681,1,2773.65
1.67,1170,1.9,1953.9
1.68,1503,3.9,2525.04
1.28,1117,2,1429.76
1.26,1010,0,1272.6
1.26,904,3.8,1139.04
3.75,2332,5,8745
1.49,3829,0.9,5705.21
1.67,2208,1,3687.36
1.45,430,1.9,623.5
1.31,1021,1,1337.51
0.43,4905,2,2109.15
0.42,2678,2.9,1124.76
0.42,3750,0.1,1575
0.42,3750,0.1,1575
0.42,4076,1,1711.92
0.42,4076,1,1711.92
0.42,100,98.2,42
1.26,8709,0.9,10973.34
3.23,2673,0.7,8633.79
4.77,481,0.7,2294.37
2.05,3002,0,6154.1
1.96,4207,0,8245.72
1.26,11724,0,14772.24
0.42,2077,0.2,872.34
0.42,2187,0.8,918.54
0.42,4526,0.8,1900.92
0.42,2449,2.1,1028.58
0.43,11592,0.2,4984.56
0.42,2872,0.8,1206.24
0.42,2872,0.8,1206.24
0.42,3005,0.2,1262.1
0.42,1950,0.2,819
0.42,541,180.1,227.22
0.43,1678,0.2,721.54
0.42,4395,0.8,1845.9
0.42,1621,2.9,680.82
16.53,444,0.7,7339.32
16.44,414,5,6806.16
16.43,209,1.9,3433.87
16.49,282,5,4650.18
3.88,1009,1,3914.92
3.89,860,1,3345.4
3.91,791,0.9,3092.81
8.25,30,14.9,247.5
8.25,30,14.9,247.5
7.67,66,3,506.22
12.19,63,17.9,767.97
12.3,50,22.9,615
8.08,81,1,654.48
12.33,170,1,2096.1
12.33,170,1,2096.1
4.13,118,3,487.34
2.03,386,3.9,783.58
1.7,270,4,459
2.71,252,25,682.92
2.12,311,7.1,659.32
2.11,490,2,1033.9
2.08,287,7.1,596.96
1.66,1240,36.9,2058.4
1.66,1240,36.9,2058.4
1.65,1256,0.9,2072.4
1.65,1256,0.9,2072.4
1.65,1226,1.9,2022.9
1.65,1226,1.9,2022.9
1.65,2218,8.2,3659.7
1.65,2218,8.2,3659.7
1.44,685,0.1,986.4
1.44,941,0.1,1355.04
1.45,2080,1.8,3016
1.45,2080,1.8,3016
1.25,183,3,228.75
1.73,193,0,333.89
1.23,41,3.8,50.43
1.94,186,4.1,360.84
5.73,246,0.1,1409.58
5.73,246,0.1,1409.58
4.15,236,0.1,979.4
4.15,236,0.1,979.4
6.65,89,7.7,591.85
6.25,75,15,468.75
6.25,75,15,468.75
4.15,103,8,427.45
4.15,103,8,427.45
4.15,96,9.9,398.4
4.15,96,9.9,398.4
6.62,347,3.9,2297.14
5.75,58,15,333.5
5.75,58,15,333.5
4.19,532,3.9,2229.08
8.25,432,7.9,3564
8.24,458,3.9,3773.92
8.24,333,4,2743.92
8.25,570,6.9,4702.5
8.23,318,1.1,2617.14
8.24,267,4,2200.08
5.27,225,22.9,1185.75
5.91,386,16,2281.26
5.91,386,16,2281.26
4.39,340,22.9,1492.6
4.39,340,22.9,1492.6
1.11,486,2,539.46
2.08,244,2,507.52
1.25,961,2.9,1201.25
1.25,961,2.9,1201.25
42.17,149,18,6283.33
12.47,256,20.9,3192.32
12.47,256,20.9,3192.32
8.23,244,63,2008.12
8.23,244,63,2008.12
4.15,277,2,1149.55
2.48,805,3,1996.4
2.48,805,3,1996.4
6.25,89,5,556.25
4.15,147,5,610.05
10.39,241,44,2503.99
10.39,241,44,2503.99
10.27,254,44,2608.58
12.41,141,7.7,1749.81
2.06,219,1,451.14
4.15,436,1,1809.4
4.15,436,1,1809.4
1.24,7892,1,9786.08
1.24,9602,0,11906.48
1.25,6559,2,8198.75
8.94,236,1.9,2109.84
8.94,236,1.9,2109.84
8.35,992,0.7,8283.2
8.33,448,1,3731.84
8.33,448,1,3731.84
3.72,2237,0.2,8321.64
3.76,1797,0.8,6756.72
2.01,27094,0,54458.94
10.05,361,0.7,3628.05
1.23,1178,4.1,1448.94
1.23,1178,4.1,1448.94
1.24,815,14,1010.6
1.31,760,2,995.6
1.77,2121,1.9,3754.17
0.86,2121,2,1824.06
6.29,563,28.8,3541.27
6.29,563,28.8,3541.27
7.8,499,1,3892.2
2.47,913,7.1,2255.11
12.5,145,18,1812.5
1.73,1007,3.8,1742.11
6.59,124,1.9,817.16
1.25,2092,1,2615
0.83,1948,1,1616.84
0.83,1245,5,1033.35
1.65,3911,0.1,6453.15
1.65,3911,0.1,6453.15
12.31,116,2,1427.96
12.31,116,2,1427.96
2.77,271,1,750.67
2.77,271,1,750.67
2.74,340,0.9,931.6
2.74,340,0.9,931.6
6.14,2130,0.9,13078.2
2.9,2229,1,6464.1
2.9,2229,1,6464.1
5.72,613,0,3506.36
12.29,272,0,3342.88
7.45,439,1.9,3270.55
4.93,192,1.9,946.56
4.93,141,0.9,695.13
4.93,147,1.9,724.71
4.91,72,3.9,353.52
4.95,84,2.9,415.8
7.46,741,0.1,5527.86
0.65,2120,3.8,1378
0.42,1576,3,661.92
0.42,2465,3,1035.3
0.82,2090,0.1,1713.8
0.82,894,1,733.08
1.24,503,59,623.72
1.24,405,11.9,502.2
5.01,1073,0,5375.73
5.01,1073,0,5375.73
5.01,1073,0,5375.73
4.97,701,0.2,3483.97
4.97,701,0.2,3483.97
4.97,429,1,2132.13
4.97,429,1,2132.13
4.42,941,3.8,4159.22
4.23,909,4.9,3845.07
4.23,909,4.9,3845.07
4.21,888,0.7,3738.48
4.21,888,0.7,3738.48
4.21,888,0.7,3738.48
5.74,1018,0.7,5843.32
7.99,758,0.8,6056.42
7.67,1064,82,8160.88
5.19,1538,0.8,7982.22
3.73,127,3,473.71
3.45,80,2,276
1.45,863,16.9,1251.35
1.26,395,1.9,497.7
4.25,148,25.9,629
3.59,68,0.2,244.12
10.3,114,12,1174.2
7.18,25,0.1,179.5
0.84,4850,0.1,4074
0.96,2043,0,1961.28
0.96,2043,0,1961.28
3.28,731,4,2397.68
1.45,1830,0.9,2653.5
0.83,2105,0.9,1747.15
0.83,2105,0.9,1747.15
2.49,86,10,214.14
2.49,138,3.9,343.62
1.98,60,0.1,118.8
3.74,538,5,2012.12
3.79,244,0.9,924.76
2.08,2411,1.9,5014.88
0.82,1937,0.9,1588.34
2.09,1614,0.9,3373.26
2.13,2543,10,5416.59
2.17,2478,0.9,5377.26
2.08,2258,10.9,4696.64
1.23,1398,13.9,1719.54
1.23,1596,10.1,1963.08
3.75,1362,3.8,5107.5
2.43,1659,1.1,4031.37
4.92,563,4.9,2769.96
1.63,2852,0.2,4648.76
1.22,3422,0.2,4174.84
0.83,5141,0,4267.03
1.23,2796,0,3439.08
1.23,2796,0,3439.08
4.11,1360,2.8,5589.6
4.11,1360,2.8,5589.6
1.65,5857,0.7,9664.05
1.67,5869,0.7,9801.23
1.64,3586,0.7,5881.04
9.69,2614,0.1,25329.66
4.13,2868,1,11844.84
3.19,2986,2.9,9525.34
2.26,2045,1.1,4621.7
2.24,2411,4,5400.64
2.82,307,0.2,865.74
2.93,304,0.9,890.72
4.77,103,0.7,491.31
8.19,181,8,1482.39
0.88,3400,0,2992
4.05,171,15,692.55
5.1,765,0.2,3901.5
0.35,322,3,112.7
0.35,1970,2.2,689.5
0.33,2301,35.8,759.33
1.7,3084,0.9,5242.8
1.7,3084,0.9,5242.8
2.86,1214,1,3472.04
1.65,1676,0.1,2765.4
1.67,2173,0.9,3628.91
1.67,2173,0.9,3628.91
1.65,3283,1,5416.95
2.26,1835,0.1,4147.1
2.25,1717,0.1,3863.25
2.25,1717,0.1,3863.25
1.44,1747,0.9,2515.68
1.44,1747,0.9,2515.68
1.44,1747,0.9,2515.68
1.44,1747,0.9,2515.68
1.54,1343,0,2068.22
1.54,1343,0,2068.22
1.48,3003,0.2,4444.44
2.06,13164,0,27117.84
2.07,6599,1.9,13659.93
2.06,11946,0,24608.76
2.08,10474,0.9,21785.92
2.05,18926,0.1,38798.3
2.05,18926,0.1,38798.3
2.05,18926,0.1,38798.3
0.84,6853,0.1,5756.52
0.85,4961,0,4216.85
0.85,4961,0,4216.85
1.64,11507,0.8,18871.48
1.65,7106,0.1,11724.9
1.64,6152,0.9,10089.28
1.65,12964,0.8,21390.6
1.65,12964,0.8,21390.6
1.65,12964,0.8,21390.6
1.24,2603,0.1,3227.72
1.24,2184,1,2708.16
1.24,2119,0.9,2627.56
1.24,2119,0.9,2627.56
1.24,1583,0.9,1962.92
2.18,777,1,1693.86
2.18,777,1,1693.86
2.14,3427,0,7333.78
1.35,518,2.9,699.3
1.4,1290,2.9,1806
1.38,372,7.7,513.36
1.31,404,2.9,529.24
0.91,930,1,846.3
0.91,1403,1,1276.73
0.96,764,0.9,733.44
0.94,747,1,702.18
0.93,705,1,655.65
0.95,1225,3.8,1163.75
1.24,1151,4,1427.24
1.27,1586,0.8,2014.22
1.39,1253,1,1741.67
3.78,1793,0,6777.54
3.78,1793,0,6777.54
0.42,7900,0.9,3318
0.42,7225,0.9,3034.5
0.42,7225,0.9,3034.5
0.42,7225,0.9,3034.5
0.42,8575,1,3601.5
0.42,8575,1,3601.5
0.42,5150,1.1,2163
2.91,1835,0.9,5339.85
2.75,715,0.2,1966.25
2.75,715,0.2,1966.25
2.93,2426,0.9,7108.18
2.93,2426,0.9,7108.18
2.93,2426,0.9,7108.18
2.93,2426,0.9,7108.18
4.13,1027,0,4241.51
4.13,1027,0,4241.51
4.13,1772,0,7318.36
3.92,795,0.2,3116.4
4.13,4053,0.2,16738.89
4.13,4053,0.2,16738.89
4.13,4053,0.2,16738.89
2.08,2017,1,4195.36
2.07,1409,1.9,2916.63
4.89,4548,0.2,22239.72
1.97,916,2.2,1804.52
1.97,916,2.2,1804.52
1.97,916,2.2,1804.52
4.93,5766,0,28426.38
2.97,2014,0.9,5981.58
1.64,747,2,1225.08
1.64,747,2,1225.08
1.24,982,1,1217.68
1.24,982,1,1217.68
1.24,1588,0.2,1969.12
1.24,1588,0.2,1969.12
3.74,557,1,2083.18
3.74,557,1,2083.18
15.67,212,1,3322.04
15.67,212,1,3322.04
4.14,1644,0,6806.16
4.14,1644,0,6806.16
4.16,954,0,3968.64
4.15,1930,0,8009.5
4.15,1930,0,8009.5
1.32,3700,1,4884
1.32,1844,1,2434.08
1.32,1665,0.9,2197.8
1.31,1963,0.9,2571.53
1.25,1110,1,1387.5
1.5,1615,19.1,2422.5
1.45,755,0.8,1094.75
1.43,1256,0.1,1796.08
0.84,1622,1.9,1362.48
0.84,1622,1.9,1362.48
1.56,352,0.2,549.12
1.68,924,1.1,1552.32
1.74,1139,0.1,1981.86
1.29,3565,0,4598.85
0.83,1993,0.7,1654.19
0.83,1993,0.7,1654.19
0.82,1270,0.7,1041.4
0.82,1270,0.7,1041.4
0.87,753,3.8,655.11
0.87,753,3.8,655.11
7.91,960,0.7,7593.6
7.91,960,0.7,7593.6
7.91,5117,0.8,40475.47
0.85,4677,6.9,3975.45
0.85,4852,1.9,4124.2
0.85,1731,3,1471.35
0.85,4487,3.9,3813.95
1.25,1541,1.8,1926.25
1.24,2357,0.9,2922.68
1.27,1539,0.9,1954.53
1.26,2061,0.9,2596.86
1.26,2061,0.9,2596.86
0.82,8211,0,6733.02
0.82,4279,1.8,3508.78
0.82,5950,0.7,4879
1.24,4852,0.7,6016.48
1.64,4234,16.8,6943.76
4.91,7675,0,37684.25
4.91,7675,0,37684.25
3.79,975,10,3695.25
3.79,975,10,3695.25
1.66,6151,0.2,10210.66
1.66,7626,0.1,12659.16
1.58,1445,0.2,2283.1
1.95,65,4.1,126.75
1.95,71,3,138.45
1.95,82,3,159.9
1.46,2685,5,3920.1
1.46,2685,5,3920.1
0.56,11587,0.9,6488.72
0.56,5967,0.8,3341.52
0.57,7639,0.9,4354.23
0.43,11891,0.8,5113.13
2.55,2190,2,5584.5
4.14,1364,2.1,5646.96
4.95,2742,0,13572.9
12.44,388,0.8,4826.72
9.81,190,3,1863.9
9.82,235,0.9,2307.7
9.87,162,0,1598.94
