COUNTRY,Total Transplants,POPULATION,Transplants per Capita
Afghanistan,132.0,290.375,0.454584588893672
Albania,94.0,31.157894736842106,3.0168918918918917
Algeria,1710.0,322.3157894736842,5.305355976485957
Andorra,0.0,1.0,0.0
Angola,0.0,159.0,0.0
Antigua and Barbuda,0.0,1.0,0.0
Argentina,30727.0,381.04347826086956,80.639091738932
Armenia,259.0,18.130434782608695,14.28537170263789
Australia,28766.0,206.2173913043478,139.4935694707991
Austria,16304.0,77.6086956521739,210.0795518207283
Azerbaijan,493.0,88.23529411764706,5.5873333333333335
Bahamas,0.0,3.2,0.0
Bahrain,2.0,8.666666666666666,0.23076923076923078
Bangladesh,1025.0,1534.5263157894738,0.6679585677047606
Barbados,1.0,3.0,0.3333333333333333
Belarus,5206.0,96.30434782608695,54.05778781038375
Belgium,20287.0,108.8695652173913,186.34225239616615
Belize,0.0,2.7333333333333334,0.0
Benin,0.0,78.33333333333333,0.0
Bhutan,0.0,14.8125,0.0
Bolivia (Plurinational State of),963.0,91.95238095238095,10.47281201450026
Bosnia and Herzegovina,131.0,38.78260869565217,3.3778026905829597
Botswana,0.0,12.533333333333333,0.0
Brazil,127858.0,1800.695652173913,71.00478076105853
Brunei Darussalam,0.0,3.8,0.0
Bulgaria,990.0,68.56521739130434,14.438807863031073
Burkina Faso,0.0,119.8,0.0
Burundi,0.0,80.6,0.0
Cambodia,0.0,142.66666666666666,0.0
Cameroon,0.0,153.0,0.0
Canada,51636.0,317.7826086956522,162.48843891093173
Cape Verde,0.0,4.8,0.0
Central African Republic,0.0,39.6,0.0
Chad,0.0,97.2,0.0
Chile,7177.0,159.52173913043478,44.99073316980104
China,235418.0,1362.8608695652174,172.73810207428107
Colombia,19700.0,453.7826086956522,43.412858100986874
Comoros,0.0,7.666666666666667,0.0
Congo,0.0,36.0,0.0
Cook Islands,0.0,0.0,
Costa Rica,1656.0,41.04347826086956,40.347457627118644
Croatia,5783.0,43.69565217391305,132.34726368159204
Cuba,2998.0,113.1304347826087,26.500384319754033
Cyprus,742.0,9.91304347826087,74.85087719298247
Czech Republic,14233.0,104.43478260869566,136.28601165695252
Côte d’Ivoire,0.0,187.33333333333334,0.0
Democratic People's Republic of Korea,0.0,191.6,0.0
Democratic Republic of The Congo,0.0,571.4,0.0
Denmark,7368.0,55.65217391304348,132.39375
Djibouti,0.0,7.866666666666666,0.0
Dominica,0.0,0.9333333333333333,0.0
Dominican Republic,1087.0,87.1304347826087,12.475548902195607
Ecuador,2383.0,138.17391304347825,17.246381371932035
Egypt,14366.0,644.0,22.30745341614907
El Salvador,457.0,61.0,7.491803278688525
Equatorial Guinea,0.0,5.866666666666666,0.0
Eritrea,0.0,43.2,0.0
Estonia,1139.0,13.130434782608695,86.74503311258279
Eswatini,0.0,8.533333333333333,0.0
Ethiopia,153.0,753.304347826087,0.20310515987533187
Fiji,1.0,8.470588235294118,0.11805555555555555
Finland,6928.0,53.69565217391305,129.02348178137652
France,101957.0,602.5217391304348,169.21713089911964
Gabon,0.0,14.4,0.0
Gambia,0.0,16.133333333333333,0.0
Georgia,477.0,34.0,14.029411764705882
Germany,85524.0,727.8695652173913,117.49907412938296
Ghana,15.0,195.23529411764707,0.07683037059355227
Greece,4804.0,96.73913043478261,49.65932584269663
Grenada,0.0,1.0,0.0
Guatemala,1632.0,138.34782608695653,11.796354494028911
Guinea,0.0,89.06666666666666,0.0
Guinea-Bissau,0.0,15.333333333333334,0.0
Guyana,0.0,7.8,0.0
Haiti,0.0,86.46666666666667,0.0
Honduras,41.0,78.1,0.5249679897567222
Hungary,8628.0,71.3913043478261,120.85505481120583
Iceland,145.0,3.0,48.333333333333336
India,128061.0,1221.0043478260868,104.88169041167109
Indonesia,3461.0,2161.9333333333334,1.6008819266705725
Iran (Islamic Republic of),53833.0,597.304347826087,90.12658319988353
Iraq,0.0,291.6,0.0
Ireland,5008.0,37.56521739130435,133.3148148148148
Israel,8466.0,69.56521739130434,121.69875
Italy,71383.0,544.7826086956521,131.03024740622507
Jamaica,7.0,24.235294117647058,0.28883495145631066
Japan,38140.0,1171.6521739130435,32.552322992429865
Jordan,2853.0,70.65217391304348,40.380923076923075
Kazakhstan,2376.0,153.1304347826087,15.51618398637138
Kenya,839.0,345.04545454545456,2.431563693847978
Kiribati,0.0,0.9333333333333333,0.0
Kuwait,1555.0,27.26086956521739,57.0414673046252
Kyrgyzstan,34.0,47.6875,0.7129750982961992
Lao People's Democratic Republic ,0.0,57.13333333333333,0.0
Latvia,1465.0,19.043478260869566,76.92922374429223
Lebanon,782.0,39.588235294117645,19.75334323922734
Lesotho,0.0,18.933333333333334,0.0
Liberia,0.0,34.733333333333334,0.0
Libyan Arab Jamahiriya,897.0,51.5,17.41747572815534
Lithuania,2047.0,29.52173913043478,69.33873343151694
Luxembourg,95.0,5.173913043478261,18.361344537815125
Madagascar,0.0,194.26666666666668,0.0
Malawi,0.0,138.73333333333332,0.0
Malaysia,1480.0,247.04545454545453,5.990800367985281
Maldives,0.0,3.125,0.0
Mali,0.0,117.875,0.0
Malta,270.0,4.0,67.5
Marshall Islands,0.0,5.2,0.0
Mauritania,0.0,28.133333333333333,0.0
Mauritius,104.0,12.5,8.32
Mexico,48633.0,1072.8260869565217,45.33167173252279
Micronesia (Federated States of),0.0,4.6,0.0
Monaco,0.0,0.0,
Mongolia,618.0,27.363636363636363,22.58471760797342
Montenegro,30.0,6.0,5.0
Morocco,294.0,284.85,1.0321221695629277
Mozambique,0.0,205.06666666666666,0.0
Myanmar,127.0,409.53333333333336,0.31010906723099463
Namibia,0.0,17.266666666666666,0.0
Nauru,0.0,0.0,
Nepal,638.0,257.25,2.480077745383868
Netherlands,24762.0,146.7391304347826,168.74844444444446
New Zealand,4262.0,42.0,101.47619047619048
Nicaragua,105.0,55.6,1.8884892086330936
Niger,0.0,128.46666666666667,0.0
Nigeria,1353.0,1378.5652173913043,0.9814551991673763
Niue,0.0,0.0,
Norway,8498.0,45.608695652173914,186.32411820781695
Oman,169.0,33.26315789473684,5.080696202531645
Pakistan,21318.0,1539.5217391304348,13.847157502329916
Palau,0.0,0.0,
Panama,784.0,34.82608695652174,22.51186017478152
Papua New Guinea,0.0,51.4,0.0
Paraguay,562.0,59.82608695652174,9.393895348837209
Peru,2589.0,274.60869565217394,9.427960734642177
Philippines,9013.0,801.8695652173913,11.239982649243617
Poland,31014.0,338.2173913043478,91.69841881989973
Portugal,16720.0,95.82608695652173,174.48275862068965
Qatar,446.0,15.73913043478261,28.337016574585633
Republic of Korea,50779.0,430.59090909090907,117.92863929061544
Republic of Moldova,169.0,31.956521739130434,5.28843537414966
Republic of North Macedonia,233.0,14.090909090909092,16.53548387096774
Romania,6023.0,201.82608695652175,29.842524773804392
Russian Federation,20030.0,1308.5714285714287,15.306768558951964
Rwanda,0.0,79.0,0.0
Saint Kitts and Nevis,0.0,0.2,0.0
Saint Lucia,0.0,2.0,0.0
Saint Vincent and the Grenadines,0.0,1.0,0.0
Samoa,0.0,2.0,0.0
San Marino,0.0,0.0,
Sao Tome and Principe,0.0,2.0,0.0
Saudi Arabia,16787.0,275.0,61.04363636363637
Senegal,0.0,123.11764705882354,0.0
Serbia,513.0,95.28571428571429,5.383808095952023
Seychelles,0.0,0.9333333333333333,0.0
Sierra Leone,0.0,45.2,0.0
Singapore,2062.0,50.17391304347826,41.09705372616985
Slovakia,3907.0,54.34782608695652,71.8888
Slovenia,2002.0,10.26086956521739,195.11016949152543
Solomon Islands,0.0,5.133333333333334,0.0
Somalia,0.0,89.8,0.0
South Africa,4567.0,448.10526315789474,10.191801738313366
South Sudan,0.0,108.06666666666666,0.0
Spain,95871.0,445.82608695652175,215.04125219426564
Sri Lanka,2379.0,192.41176470588235,12.364108835218588
Sudan,2597.0,340.77272727272725,7.620915032679739
Suriname,0.0,4.466666666666667,0.0
Sweden,14941.0,87.1304347826087,171.47854291417164
Switzerland,10883.0,78.69565217391305,138.29226519337016
Syrian Arab Republic,4587.0,161.7391304347826,28.360483870967744
Tajikistan,164.0,61.4375,2.669379450661241
Thailand,10265.0,561.1304347826087,18.29342941267627
Timor-Leste,0.0,9.533333333333333,0.0
Togo,0.0,52.4,0.0
Tonga,0.0,1.0,0.0
Trinidad and Tobago,42.0,13.3,3.1578947368421053
Tunisia,1430.0,91.94117647058823,15.553422904670507
Turkmenistan,0.0,43.733333333333334,0.0
Tuvalu,0.0,0.0,
Türkiye ,72049.0,696.3913043478261,103.46051070737342
Uganda,0.0,290.6666666666667,0.0
Ukraine,700.0,439.5882352941176,1.5923993041616487
United Arab Emirates,789.0,58.61904761904762,13.45978878960195
United Kingdom,80729.0,555.4347826086956,145.34379647749512
United Republic of Tanzania,8.0,337.875,0.023677395486496486
United States of America,685419.0,2645.1739130434785,259.1205805486612
Uruguay,2814.0,34.34782608695652,81.926582278481
Uzbekistan,26.0,257.25,0.1010689990281827
Vanuatu,0.0,2.2,0.0
Venezuela (Bolivarian Republic of),3319.0,270.8,12.256277695716395
Viet Nam,890.0,812.875,1.0948792864831616
Yemen,0.0,182.73333333333332,0.0
Zambia,0.0,113.26666666666667,0.0
Zimbabwe,0.0,115.0,0.0
